ECU;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
190051;Foreign Minister;구스타보 베체라 파스 ;1947;1964;1999;LWR;Ideological Crusader;Very Low;M40021;X
190052;Foreign Minister;호세 베니테스 아파라시오 ;1939;1964;1999;SL;Iron Fisted Brute;Medium;M40072;X
190053;Foreign Minister;미켈 안드라몬테 ;1940;1964;1999;SL;Apologetic Clerk;Medium;M40074;X
190054;Foreign Minister;안토니오 폰스 캄푸사노 ;1947;1964;1999;SL;The Cloak N Dagger Schemer;Medium;M40037;X
190055;Foreign Minister;라파엘 바스코녜스 ;1941;1964;1999;SC;Iron Fisted Brute;Medium;M40077;X
190056;Foreign Minister;리카르도 오르도녜스 ;1942;1964;1999;SC;Great Compromiser;Medium;M40078;X
190057;Foreign Minister;프란시스코 페레스 ;1943;1964;1999;SC;Ideological Crusader;Medium;M40079;X
190058;Foreign Minister;후안 데 디아스 메라 ;1944;1964;1999;SC;The Cloak N Dagger Schemer;Medium;M40015;X
190059;Foreign Minister;루이스 보사노 ;1937;1964;1999;PA;Ideological Crusader;Medium;M40081;X
190060;Foreign Minister;베니그노 플로레스 ;1941;1964;1999;PA;General Staffer;Medium;M40007;X
190061;Minister of Armament;호세 벨라스코 이바라 ;1937;1964;1999;SD;Infantry Proponent;Medium;M40068;X
190062;Minister of Armament;네프탈리 아스카수비 ;1940;1964;1999;SD;Administrative Genius;Medium;M40028;X
190063;Minister of Armament;카를로스 아로세메나 톨라 ;1941;1964;1999;SD;laissez-faire capitalist;High;M40038;X
190064;Minister of Armament;니콜라스 델가도 ;1947;1964;1999;SD;Tank Proponent;Medium;M40024;X
190065;Minister of Armament;아우렐리오 나르바에스 ;1938;1964;1999;SL;Battle Fleet Proponent;High;M40006;X
190066;Minister of Armament;안토니오 폰스 캄푸사노 ;1939;1964;1999;SL;Corrupt Kleptocrat;Medium;M40037;X
190067;Minister of Armament;페데리코 파에스 치리보아가 ;1933;1964;1999;SL;Air to Sea Proponent;Medium;M40001;X
190068;Minister of Armament;미켈 안드라몬테 ;1944;1964;1999;SL;Air Superiority Proponent;Medium;M40074;X
190069;Minister of Armament;파비안 델 카스테요 ;1937;1964;1999;SC;laissez-faire capitalist;Medium;M40004;X
190070;Minister of Armament;후안 데 디아스 메라 ;1938;1964;1999;SC;Corrupt Kleptocrat;Medium;M40015;X
190071;Minister of Armament;갈로 플라사 라소 ;1940;1964;1999;SC;Resource Industrialist;High;M40094;X
190072;Minister of Armament;훌리오 모레노 페냐에레라 ;1943;1964;1999;SC;Theoretical Scientist;High;M40045;X
190073;Minister of Armament;이시드로 아요라 쿠에바 ;1945;1964;1999;SC;Submarine Proponent;Medium;M40041;X
190074;Minister of Armament;카를로스 델 리오 ;1947;1964;1999;SC;Air to Ground Proponent;Medium;M40040;X
190075;Minister of Armament;구스타베 우리아르테 ;1937;1964;1999;PA;Corrupt Kleptocrat;Low;M40014;X
190076;Minister of Armament;카를로스 M. 라레아 ;1940;1964;1999;PA;Administrative Genius;Medium;M40042;X
190077;Minister of Security;카를로스 게바라 ;1937;1964;1999;SD;Man of the People;High;M40100;X
190078;Minister of Security;후안 비센테 트루히요 ;1941;1964;1999;SD;Efficient Sociopath;High;M40070;X
190079;Minister of Security;호세 벨라스코 이바라 ;1945;1964;1999;SD;Back Stabber;Medium;M40068;X
190080;Minister of Security;알베르토 몬탈보 페레스 ;1937;1964;1999;SL;Back Stabber;Medium;M40103;X
190081;Minister of Security;구스타보 라스 살라스 ;1941;1964;1999;SL;Crime Fighter;Medium;M40104;X
190082;Minister of Security;안토니오 폰스 마차도 ;1937;1964;1999;SC;Silent Lawyer;Low;M40105;X
190083;Minister of Security;카를로스 아로세메나 톨라 ;1941;1964;1999;SC;Compassionate Gentleman;High;M40038;X
190084;Minister of Security;라파엘 바스코녜스 ;1942;1964;1999;SC;Crime Fighter;Medium;M40077;X
190085;Minister of Security;이시드로 아요라 쿠에바 ;1944;1964;1999;SC;Prince of Terror;Medium;M40041;X
190086;Minister of Security;후안 데 디아스 메라 ;1947;1964;1999;SC;Crooked Kleptocrat;Medium;M40015;X
190087;Minister of Security;마누엘 보레로 곤살레스 ;1937;1964;1999;PA;Compassionate Gentleman;Medium;M40044;X
190088;Minister of Security;훌리오 모레노 페냐에레라 ;1938;1964;1999;PA;Man of the People;High;M40045;X
190089;Minister of Security;카미요 폰세 엔리케스 ;1947;1964;1999;SC;Crooked Kleptocrat;High;M40034;X
190090;Head of Military Intelligence;구스타보 베체라 파스 ;1937;1964;1999;LWR;Technical Specialist;Medium;M40021;X
190091;Head of Military Intelligence;니콜라스 델가도 ;1941;1964;1999;LWR;Naval Intelligence Specialist;Low;M40024;X
190092;Head of Military Intelligence;카를로스 만체노 카하스 ;1945;1964;1999;SD;Dismal Enigma;Low;M40048;X
190093;Head of Military Intelligence;알베르토 라레아 치리보아가 ;1938;1964;1999;SL;Logistics Specialist;Medium;M40003;X
190094;Head of Military Intelligence;다비데 플로레스 ;1939;1964;1999;SL;Industrial Specialist;Medium;M40005;X
190095;Head of Military Intelligence;안토니오 데 케바도 ;1941;1964;1999;SL;Technical Specialist;Medium;M40118;X
190096;Head of Military Intelligence;라몬 바케리소 다빌라 ;1947;1964;1999;SL;Dismal Enigma;Medium;M40119;X
190097;Head of Military Intelligence;카를로스 M. 라레아 ;1937;1964;1999;SC;Naval Intelligence Specialist;Medium;M40042;X
190098;Head of Military Intelligence;라파엘 바스코녜스 ;1940;1964;1999;SC;Technical Specialist;Medium;M40077;X
190099;Head of Military Intelligence;프란시스코 페레스 ;1945;1964;1999;SC;Political Specialist;Medium;M40079;X
190100;Head of Military Intelligence;아우렐리오 나르바에스 ;1938;1964;1999;PA;Logistics Specialist;Medium;M40006;X
190101;Head of Military Intelligence;기예르모 프레이레 포소 ;1944;1964;1999;PA;Industrial Specialist;Medium;M40016;X
190102;Head of Military Intelligence;카를로스 만체노 카하스 ;1947;1964;1999;PA;Dismal Enigma;Low;M40048;X
190103;Chief of Staff;루이스 라레아 알바 ;1937;1964;1999;LWR;School of Psychology;Low;M40027;X
190104;Chief of Staff;훌리오 살렘 가예고스 ;1944;1964;1999;SD;School of Fire Support;High;M40047;X
190105;Chief of Staff;힐베르토 엔리케스 가요 ;1938;1964;1999;SL;School of Manoeuvre;Low;M40008;X
190106;Chief of Staff;라몬 바케리소 다빌라 ;1939;1964;1999;SL;School of Fire Support;Medium;M40119;X
190107;Chief of Staff;후안 데 디아스 메라 ;1937;1964;1999;SC;School of Psychology;Medium;M40015;X
190108;Chief of Staff;카를로스 M. 라레아 ;1945;1964;1999;SC;School of Fire Support;Medium;M40042;X
190109;Chief of Staff;우고 엔다라 페냐에레라 ;1940;1964;1999;PA;School of Manoeuvre;Medium;M40019;X
190110;Chief of Staff;기예르모 프레이레 포소 ;1944;1964;1999;PA;School of Mass Combat;Medium;M40016;X
190111;Chief of Staff;카를로스 만체노 카하스 ;1947;1964;1999;PA;School of Fire Support;Low;M40048;X
190112;Chief of Army;네프탈리 아스카수비 ;1937;1964;1999;LWR;Guns and Butter Doctrine;Medium;M40028;X
190113;Chief of Army;라몬 바케리소 다빌라 ;1941;1964;1999;SD;Static Defence Doctrine;Medium;M40139;X
190114;Chief of Army;카를로스 이달고 가르시아 ;1945;1964;1999;SD;Armoured Spearhead Doctrine;Medium;M40140;X
190115;Chief of Army;로돌포 라레아 알바 ;1947;1964;1999;SC;Static Defence Doctrine;Low;unknownminister;X
190116;Chief of Army;루이스 카브레라 세비야 ;1940;1964;1999;PA;Armoured Spearhead Doctrine;Medium;M40018;X
190117;Chief of Army;후안 마르티네스 이구아르테 ;1947;1964;1999;PA;Elastic Defence Doctrine;Medium;M40149;X
190118;Chief of Navy;구스타보 베체라 파스 ;1937;1964;1999;LWR;Base Control Doctrine;Medium;M40021;X
190119;Chief of Navy;호르헤 에스코베도 ;1945;1964;1999;SD;Open Seas Doctrine;Medium;M40151;X
190120;Chief of Navy;우고 엔다라 페냐에레라 ;1941;1964;1999;SL;Indirect Approach Doctrine;Medium;M40019;X
190121;Chief of Navy;라몬 모란 발베르데 ;1943;1964;1999;SC;Base Control Doctrine;Medium;M40155;X
190122;Chief of Navy;우고 엔다라 페냐에레라 ;1937;1964;1999;PA;Indirect Approach Doctrine;Medium;M40019;X
190123;Chief of Navy;호르헤 에스코베도 ;1944;1964;1999;PA;Open Seas Doctrine;Medium;M40151;X
190124;Chief of Air Force;후안 바야르도 토바르 ;1937;1964;1999;LWR;Carpet Bombing Doctrine;Medium;M40030;X
190125;Chief of Air Force;훌리오 살렘 가예고스 ;1937;1964;1999;SC;Air Superiority Doctrine;High;M40047;X
190126;Chief of Air Force;라몬 카스트로 히혼 ;1937;1964;1999;PA;Air Superiority Doctrine;Medium;M40020;X
190127;Chief of Army;우리아르테 델 폰테 ;1939;1964;1999;SL;Elastic Defence Doctrine;Low;M40142;X
190128;Head of State;카를로스 델 리오 ;1939;1964;1999;SL;Powerhungry Demagogue;High;M40040;X
190129;Head of Government;카를로스 델 리오 ;1939;1964;1999;SL;Flamboyant Tough Guy;High;M40040;X
190130;Head of State;마리아노 베인티미야 ;1947;1964;1999;SC;Benevolent Gentleman;High;M40168;X
190131;Head of Government;마리아노 베인티미야 ;1939;1964;1999;SL;Happy Amateur;High;M40168;X
190132;Foreign Minister;알베르토 라레아 치리보아가 ;1933;1964;1999;PA;The Cloak N Dagger Schemer;Medium;M40003;X
190133;Foreign Minister;훌리오 토파르 도노소 ;1941;1964;1999;SC;General Staffer;Medium;M40082;X
190134;Foreign Minister;프란시스코 페레스 ;1944;1964;1999;SD;Great Compromiser;Medium;M40079;X
190135;Minister of Security;후안 데 디아스 메라 ;1933;1964;1999;PA;Crooked Kleptocrat;Medium;M40015;X
190136;Head of State;갈로 플라사 라소 ;1948;1964;1999;SC;Insignificant Layman;High;M40094;X
190137;Head of Government;갈로 플라사 라소 ;1948;1964;1999;SC;Silent Workhorse;High;M40094;X
190138;Chief of Army;레오니다스 구이테레스 ;1914;1933;1999;ML;ELASTIC DEFENCE DOCTRINE;Very High;2386;X
190139;Chief of Staff;레오니다스 구이테레스 ;1914;1933;1999;ML;SCHOOL OF DEFENCE;Very High;2386;X
190140;Foreign Minister;카를로스 M. 토바르 ;1916;1933;1999;SL;BIASED INTELLECTUAL;High;2415;X
190141;Foreign Minister;호세 라파엘 부스타만테 ;1924;1933;1999;SL;IRON FISTED BRUTE;High;2389;X
190142;Foreign Minister;루이스 나폴레옹 디용 ;1914;1933;1999;ML;GREAT COMPROMISER;High;2385;X
190143;Foreign Minister;니콜라스 폰세 보르하 ;1920;1933;1999;SL;THE CLOAK N DAGGER SCHEMER;High;2416;X
190144;Foreign Minister;아우구스토 아파리시오 ;1916;1933;1999;SL;APOLOGETIC CLERK;High;unknownminister;X
190145;Foreign Minister;카를로스 H. 엘리살데 ;1914;1933;1999;ML;IDEOLOGICAL CRUSADER;High;unknownminister;X
190146;Foreign Minister;레오나르도 소토마요르 ;1924;1933;1999;SL;GENERAL STAFFER;High;unknownminister;X
190147;Head of Government;곤살로 세군도 코르도바 ;1924;1933;1999;SL;Political Protege;High;2417;X
190148;Head of Government;레오니다스 구이테레스 ;1912;1933;1999;ML;Corporate Suit;High;2386;X
190149;Head of Government;알프레도 모레노 ;1912;1933;1999;SL;Silent Workhorse;High;2387;X
190150;Head of Government;호세 루이스 타마요 ;1920;1933;1999;SL;Happy Amateur;High;2388;X
190151;Head of State;곤살로 세군도 코르도바 ;1924;1933;1999;SL;powerhungry demagogue;High;2417;X
190152;Head of State;레오니다스 구이테레스 ;1912;1933;1999;ML;powerhungry demagogue;High;2386;X
190153;Head of State;알프레도 모레노 ;1912;1933;1999;SL;Autocratic Charmer;High;2387;X
190154;Head of State;호세 루이스 타마요 ;1920;1933;1999;SL;Popular Figurehead;High;2388;X
190155;Minister of Security;피오 하라미요 알바라도 ;1924;1933;1999;SL;BACK STABBER;High;unknownminister;X
190156;Head of State;알베라르도 몬탈보 ;1933;1934;1999;ML;Popular Figurehead;High;3986;X
190157;Head of Government;알베라르도 몬탈보 ;1933;1934;1999;ML;Happy Amateur;High;3986;X
